sub_id,name,lat,lon,zone,state,sector,twh
35104,VANCOUVER 15,45.6766,-122.574,BPAT,WA,ind,0.045617
35104,VANCOUVER 15,45.6766,-122.574,BPAT,WA,road,0.001439
35105,BELLINGHAM 1,48.8277,-122.544,PSEI,WA,bldg,0.233663
35105,BELLINGHAM 1,48.8277,-122.544,PSEI,WA,ind,0.042474
35105,BELLINGHAM 1,48.8277,-122.544,PSEI,WA,rail,0.000684
35105,BELLINGHAM 1,48.8277,-122.544,PSEI,WA,road,0.00337
35106,BELLINGHAM 2,48.7084,-122.609,PSEI,WA,bldg,0.23982
35106,BELLINGHAM 2,48.7084,-122.609,PSEI,WA,ind,0.043593
35106,BELLINGHAM 2,48.7084,-122.609,PSEI,WA,rail,0.000702
35106,BELLINGHAM 2,48.7084,-122.609,PSEI,WA,road,0.003459
35107,LAKEWOOD 4,47.241,-122.413,BPAT,WA,bldg,0.217705
35107,LAKEWOOD 4,47.241,-122.413,BPAT,WA,ind,0.059907
35107,LAKEWOOD 4,47.241,-122.413,BPAT,WA,road,0.00189
35108,LAKEWOOD 5,47.2147,-122.577,BPAT,WA,bldg,0.30494
35108,LAKEWOOD 5,47.2147,-122.577,BPAT,WA,ind,0.083911
35108,LAKEWOOD 5,47.2147,-122.577,BPAT,WA,road,0.002647
35109,CAMANO ISLAND,48.209,-122.608,PSEI,WA,bldg,0.158516
35109,CAMANO ISLAND,48.209,-122.608,PSEI,WA,ind,0.028814
35109,CAMANO ISLAND,48.209,-122.608,PSEI,WA,rail,0.000464
35109,CAMANO ISLAND,48.209,-122.608,PSEI,WA,road,0.002286
35110,YELM,46.8447,-122.451,PSEI,WA,bldg,0.218187
35110,YELM,46.8447,-122.451,PSEI,WA,ind,0.039661
35110,YELM,46.8447,-122.451,PSEI,WA,rail,0.000638
35110,YELM,46.8447,-122.451,PSEI,WA,road,0.003147
35111,VANCOUVER 16,45.7632,-122.514,BPAT,WA,bldg,0.284374
35111,VANCOUVER 16,45.7632,-122.514,BPAT,WA,ind,0.078253
35111,VANCOUVER 16,45.7632,-122.514,BPAT,WA,road,0.002468
35112,VANCOUVER 17,45.7218,-122.566,BPAT,WA,bldg,0.284374
35112,VANCOUVER 17,45.7218,-122.566,BPAT,WA,ind,0.078253
35112,VANCOUVER 17,45.7218,-122.566,BPAT,WA,road,0.002468
35113,TACOMA 6,47.1245,-122.557,PSEI,WA,bldg,0.232651
35113,TACOMA 6,47.1245,-122.557,PSEI,WA,ind,0.042289
35113,TACOMA 6,47.1245,-122.557,PSEI,WA,rail,0.000681
35113,TACOMA 6,47.1245,-122.557,PSEI,WA,road,0.003356
35114,VASHON,47.4255,-122.48,PSEI,WA,bldg,0.107575
35114,VASHON,47.4255,-122.48,PSEI,WA,ind,0.019554
35114,VASHON,47.4255,-122.48,PSEI,WA,rail,0.000315
35114,VASHON,47.4255,-122.48,PSEI,WA,road,0.001552
35115,TACOMA 7,47.2126,-122.441,BPAT,WA,bldg,0.259777
35115,TACOMA 7,47.2126,-122.441,BPAT,WA,ind,0.071484
35115,TACOMA 7,47.2126,-122.441,BPAT,WA,road,0.002255
35116,LYNDEN,49.0235,-122.465,PSEI,WA,bldg,0.191198
35116,LYNDEN,49.0235,-122.465,PSEI,WA,ind,0.034755
35116,LYNDEN,49.0235,-122.465,PSEI,WA,rail,0.000559
35116,LYNDEN,49.0235,-122.465,PSEI,WA,road,0.002758
35117,BRUSH PRAIRIE,45.6699,-122.371,BPAT,WA,bldg,0.097047
35117,BRUSH PRAIRIE,45.6699,-122.371,BPAT,WA,ind,0.026705
35117,BRUSH PRAIRIE,45.6699,-122.371,BPAT,WA,road,0.000842
35118,LANGLEY,48.012,-122.507,PSEI,WA,bldg,0.053429
35118,LANGLEY,48.012,-122.507,PSEI,WA,ind,0.009712
35118,LANGLEY,48.012,-122.507,PSEI,WA,rail,0.000156
35118,LANGLEY,48.012,-122.507,PSEI,WA,road,0.000771
35119,TACOMA 8,47.2028,-122.354,PSEI,WA,bldg,0.171842
35119,TACOMA 8,47.2028,-122.354,PSEI,WA,ind,0.031236
35119,TACOMA 8,47.2028,-122.354,PSEI,WA,rail,0.000503
35119,TACOMA 8,47.2028,-122.354,PSEI,WA,road,0.002479
35120,TACOMA 9,47.2014,-122.491,BPAT,WA,bldg,0.182578
35120,TACOMA 9,47.2014,-122.491,BPAT,WA,ind,0.050241
35120,TACOMA 9,47.2014,-122.491,BPAT,WA,road,0.001585
35121,TACOMA 10,47.3067,-122.518,BPAT,WA,bldg,0.108293
35121,TACOMA 10,47.3067,-122.518,BPAT,WA,ind,0.029799
35121,TACOMA 10,47.3067,-122.518,BPAT,WA,road,0.00094
35122,TACOMA 11,47.1904,-122.422,BPAT,WA,bldg,0.364664
35122,TACOMA 11,47.1904,-122.422,BPAT,WA,ind,0.100346
35122,TACOMA 11,47.1904,-122.422,BPAT,WA,road,0.003165
35123,BELLINGHAM 3,48.8083,-122.452,PSEI,WA,bldg,0.208656
35123,BELLINGHAM 3,48.8083,-122.452,PSEI,WA,ind,0.037928
35123,BELLINGHAM 3,48.8083,-122.452,PSEI,WA,rail,0.00061
35123,BELLINGHAM 3,48.8083,-122.452,PSEI,WA,road,0.00301
35124,BELLINGHAM 4,48.759,-122.436,PSEI,WA,bldg,0.208656
35124,BELLINGHAM 4,48.759,-122.436,PSEI,WA,ind,0.037928
35124,BELLINGHAM 4,48.759,-122.436,PSEI,WA,rail,0.00061
35124,BELLINGHAM 4,48.759,-122.436,PSEI,WA,road,0.00301
35125,MOSSYROCK,46.4722,-122.371,BPAT,WA,bldg,0.056095
35125,MOSSYROCK,46.4722,-122.371,BPAT,WA,ind,0.015436
35125,MOSSYROCK,46.4722,-122.371,BPAT,WA,road,0.000487
35126,BELLINGHAM 5,48.6497,-122.474,PSEI,WA,bldg,0.153456
35126,BELLINGHAM 5,48.6497,-122.474,PSEI,WA,ind,0.027894
35126,BELLINGHAM 5,48.6497,-122.474,PSEI,WA,rail,0.000449
35126,BELLINGHAM 5,48.6497,-122.474,PSEI,WA,road,0.002213
35127,BELLINGHAM 6,48.7025,-122.479,PSEI,WA,bldg,0.153456
35127,BELLINGHAM 6,48.7025,-122.479,PSEI,WA,ind,0.027894
35127,BELLINGHAM 6,48.7025,-122.479,PSEI,WA,rail,0.000449
35127,BELLINGHAM 6,48.7025,-122.479,PSEI,WA,road,0.002213
35128,CLINTON 1,47.9174,-122.546,PSEI,WA,bldg,0.129335
35128,CLINTON 1,47.9174,-122.546,PSEI,WA,ind,0.02351
35128,CLINTON 1,47.9174,-122.546,PSEI,WA,rail,0.000378
35128,CLINTON 1,47.9174,-122.546,PSEI,WA,road,0.001866
35129,TACOMA 12,47.2202,-122.495,BPAT,WA,bldg,0.172497
35129,TACOMA 12,47.2202,-122.495,BPAT,WA,ind,0.047467
35129,TACOMA 12,47.2202,-122.495,BPAT,WA,road,0.001497
35130,TACOMA 13,47.1365,-122.331,BPAT,WA,bldg,0.172497
35130,TACOMA 13,47.1365,-122.331,BPAT,WA,ind,0.047467
35130,TACOMA 13,47.1365,-122.331,BPAT,WA,road,0.001497
35131,BOW,48.6364,-122.354,PSEI,WA,bldg,0.039682
35131,BOW,48.6364,-122.354,PSEI,WA,ind,0.007213
35131,BOW,48.6364,-122.354,PSEI,WA,rail,0.000116
35131,BOW,48.6364,-122.354,PSEI,WA,road,0.000572
35132,TACOMA 14,47.1045,-122.429,BPAT,WA,bldg,0.159459
35132,TACOMA 14,47.1045,-122.429,BPAT,WA,ind,0.043879
35132,TACOMA 14,47.1045,-122.429,BPAT,WA,road,0.001384
35133,TACOMA 15,47.1903,-122.338,PSEI,WA,bldg,0.150082
35133,TACOMA 15,47.1903,-122.338,PSEI,WA,ind,0.027281
35133,TACOMA 15,47.1903,-122.338,PSEI,WA,rail,0.000439
35133,TACOMA 15,47.1903,-122.338,PSEI,WA,road,0.002165
35134,SEATTLE 1,47.6876,-122.504,BPAT,WA,bldg,0.211701
35134,SEATTLE 1,47.6876,-122.504,BPAT,WA,ind,0.058255
35134,SEATTLE 1,47.6876,-122.504,BPAT,WA,road,0.001837
35135,SEATTLE 2,47.6146,-122.326,BPAT,WA,bldg,0.239167
35135,SEATTLE 2,47.6146,-122.326,BPAT,WA,ind,0.065813
35135,SEATTLE 2,47.6146,-122.326,BPAT,WA,road,0.002076
35136,SEATTLE 3,47.5031,-122.327,BPAT,WA,bldg,0.158832
35136,SEATTLE 3,47.5031,-122.327,BPAT,WA,ind,0.043706
35136,SEATTLE 3,47.5031,-122.327,BPAT,WA,road,0.001379
35137,SPANAWAY 1,47.104,-122.398,BPAT,WA,bldg,0.232132
35137,SPANAWAY 1,47.104,-122.398,BPAT,WA,ind,0.063877
35137,SPANAWAY 1,47.104,-122.398,BPAT,WA,road,0.002015
35138,SPANAWAY 2,47.0282,-122.413,BPAT,WA,bldg,0.232132
35138,SPANAWAY 2,47.0282,-122.413,BPAT,WA,ind,0.063877
35138,SPANAWAY 2,47.0282,-122.413,BPAT,WA,road,0.002015
35139,TACOMA 16,47.3025,-122.311,PSEI,WA,bldg,0.203933
35139,TACOMA 16,47.3025,-122.311,PSEI,WA,ind,0.03707
35139,TACOMA 16,47.3025,-122.311,PSEI,WA,rail,0.000597
35139,TACOMA 16,47.3025,-122.311,PSEI,WA,road,0.002942
35140,SEATTLE 4,47.6998,-122.309,BPAT,WA,bldg,0.168644
35140,SEATTLE 4,47.6998,-122.309,BPAT,WA,ind,0.046407
35140,SEATTLE 4,47.6998,-122.309,BPAT,WA,road,0.001464
35141,SEATTLE 5,47.7826,-122.491,PSEI,WA,bldg,0.158727
35141,SEATTLE 5,47.7826,-122.491,PSEI,WA,ind,0.028852
35141,SEATTLE 5,47.7826,-122.491,PSEI,WA,rail,0.000464
35141,SEATTLE 5,47.7826,-122.491,PSEI,WA,road,0.00229
35142,CAMAS 1,45.6124,-122.329,BPAT,WA,bldg,0.150006
35142,CAMAS 1,45.6124,-122.329,BPAT,WA,ind,0.041278
35142,CAMAS 1,45.6124,-122.329,BPAT,WA,road,0.001302
35143,CAMAS 2,45.644,-122.344,BPAT,WA,bldg,0.150006
35143,CAMAS 2,45.644,-122.344,BPAT,WA,ind,0.041278
35143,CAMAS 2,45.644,-122.344,BPAT,WA,road,0.001302
35144,SEATTLE 6,47.5435,-122.32,BPAT,WA,bldg,0.224067
35144,SEATTLE 6,47.5435,-122.32,BPAT,WA,ind,0.061658
35144,SEATTLE 6,47.5435,-122.32,BPAT,WA,road,0.001945
35145,SEATTLE 7,47.6768,-122.282,BPAT,WA,bldg,0.227383
35145,SEATTLE 7,47.6768,-122.282,BPAT,WA,ind,0.06257
35145,SEATTLE 7,47.6768,-122.282,BPAT,WA,road,0.001974
35146,SEATTLE 8,47.6954,-122.385,BPAT,WA,bldg,0.204622
35146,SEATTLE 8,47.6954,-122.385,BPAT,WA,ind,0.056307
35146,SEATTLE 8,47.6954,-122.385,BPAT,WA,road,0.001776
35147,MOUNT VERNON 1,48.3831,-122.401,PSEI,WA,bldg,0.145317
35147,MOUNT VERNON 1,48.3831,-122.401,PSEI,WA,ind,0.026415
35147,MOUNT VERNON 1,48.3831,-122.401,PSEI,WA,rail,0.000425
35147,MOUNT VERNON 1,48.3831,-122.401,PSEI,WA,road,0.002096
35148,MOUNT VERNON 2,48.3917,-122.401,PSEI,WA,bldg,0.145317
35148,MOUNT VERNON 2,48.3917,-122.401,PSEI,WA,ind,0.026415
35148,MOUNT VERNON 2,48.3917,-122.401,PSEI,WA,rail,0.000425
35148,MOUNT VERNON 2,48.3917,-122.401,PSEI,WA,road,0.002096
35149,TACOMA 17,47.2016,-122.308,PSEI,WA,bldg,0.173571
35149,TACOMA 17,47.2016,-122.308,PSEI,WA,ind,0.031551
35149,TACOMA 17,47.2016,-122.308,PSEI,WA,rail,0.000508
35149,TACOMA 17,47.2016,-122.308,PSEI,WA,road,0.002504
35150,EDMONDS 1,47.8798,-122.514,PSEI,WA,bldg,0.185252
35150,EDMONDS 1,47.8798,-122.514,PSEI,WA,ind,0.033674
35150,EDMONDS 1,47.8798,-122.514,PSEI,WA,rail,0.000542
35150,EDMONDS 1,47.8798,-122.514,PSEI,WA,road,0.002672
35151,SEATTLE 9,47.7031,-122.337,BPAT,WA,bldg,0.226218
35151,SEATTLE 9,47.7031,-122.337,BPAT,WA,ind,0.062249
35151,SEATTLE 9,47.7031,-122.337,BPAT,WA,road,0.001963
35152,FEDERAL WAY 1,47.2992,-122.415,BPAT,WA,bldg,0.255431
35152,FEDERAL WAY 1,47.2992,-122.415,BPAT,WA,ind,0.070288
35152,FEDERAL WAY 1,47.2992,-122.415,BPAT,WA,road,0.002217
35153,FEDERAL WAY 2,47.2213,-122.426,BPAT,WA,bldg,0.255431
35153,FEDERAL WAY 2,47.2213,-122.426,BPAT,WA,ind,0.070288
35153,FEDERAL WAY 2,47.2213,-122.426,BPAT,WA,road,0.002217
35154,SEATTLE 10,47.4004,-122.328,PSEI,WA,bldg,0.13119
35154,SEATTLE 10,47.4004,-122.328,PSEI,WA,ind,0.023847
35154,SEATTLE 10,47.4004,-122.328,PSEI,WA,rail,0.000384
35154,SEATTLE 10,47.4004,-122.328,PSEI,WA,road,0.001892
35155,SEATTLE 11,47.4459,-122.341,PSEI,WA,bldg,0.13119
35155,SEATTLE 11,47.4459,-122.341,PSEI,WA,ind,0.023847
35155,SEATTLE 11,47.4459,-122.341,PSEI,WA,rail,0.000384
35155,SEATTLE 11,47.4459,-122.341,PSEI,WA,road,0.001892
35156,TACOMA 18,47.2861,-122.375,BPAT,WA,bldg,0.109054
35156,TACOMA 18,47.2861,-122.375,BPAT,WA,ind,0.030009
35156,TACOMA 18,47.2861,-122.375,BPAT,WA,road,0.000947
35157,SEATTLE 12,47.3627,-122.325,PSEI,WA,bldg,0.205451
35157,SEATTLE 12,47.3627,-122.325,PSEI,WA,ind,0.037346
35157,SEATTLE 12,47.3627,-122.325,PSEI,WA,rail,0.000601
35157,SEATTLE 12,47.3627,-122.325,PSEI,WA,road,0.002963
35158,SEATTLE 13,47.6889,-122.272,PSEI,WA,bldg,0.127817
35158,SEATTLE 13,47.6889,-122.272,PSEI,WA,ind,0.023234
35158,SEATTLE 13,47.6889,-122.272,PSEI,WA,rail,0.000374
35158,SEATTLE 13,47.6889,-122.272,PSEI,WA,road,0.001844
35159,SEATTLE 14,47.6404,-122.415,BPAT,WA,bldg,0.245977
35159,SEATTLE 14,47.6404,-122.415,BPAT,WA,ind,0.067687
35159,SEATTLE 14,47.6404,-122.415,BPAT,WA,road,0.002135
35160,BURLINGTON 1,48.4514,-122.416,PSEI,WA,bldg,0.150504
35160,BURLINGTON 1,48.4514,-122.416,PSEI,WA,ind,0.027358
35160,BURLINGTON 1,48.4514,-122.416,PSEI,WA,rail,0.00044
35160,BURLINGTON 1,48.4514,-122.416,PSEI,WA,road,0.002171
35161,SEATTLE 15,47.6603,-122.337,BPAT,WA,bldg,0.222768
35161,SEATTLE 15,47.6603,-122.337,BPAT,WA,ind,0.0613
35161,SEATTLE 15,47.6603,-122.337,BPAT,WA,road,0.001934
35162,YACOLT,45.7986,-122.311,BPAT,WA,bldg,0.10426
35162,YACOLT,45.7986,-122.311,BPAT,WA,ind,0.02869
35162,YACOLT,45.7986,-122.311,BPAT,WA,road,0.000905
35163,SEATTLE 16,47.8251,-122.313,PSEI,WA,bldg,0.225482
35163,SEATTLE 16,47.8251,-122.313,PSEI,WA,ind,0.040987
35163,SEATTLE 16,47.8251,-122.313,PSEI,WA,rail,0.00066
35163,SEATTLE 16,47.8251,-122.313,PSEI,WA,road,0.003252
35164,SEATTLE 17,47.72,-122.376,BPAT,WA,bldg,0.23957
35164,SEATTLE 17,47.72,-122.376,BPAT,WA,ind,0.065923
35164,SEATTLE 17,47.72,-122.376,BPAT,WA,road,0.002079
35165,SEATTLE 18,47.6366,-122.399,BPAT,WA,bldg,0.246828
35165,SEATTLE 18,47.6366,-122.399,BPAT,WA,ind,0.06792
35165,SEATTLE 18,47.6366,-122.399,BPAT,WA,road,0.002142
35166,SEATTLE 19,47.7292,-122.331,BPAT,WA,bldg,0.246828
35166,SEATTLE 19,47.7292,-122.331,BPAT,WA,ind,0.06792
35166,SEATTLE 19,47.7292,-122.331,BPAT,WA,road,0.002142
35167,SEATTLE 20,47.665,-122.241,PSEI,WA,bldg,0.103611
35167,SEATTLE 20,47.665,-122.241,PSEI,WA,ind,0.018834
35167,SEATTLE 20,47.665,-122.241,PSEI,WA,rail,0.000303
35167,SEATTLE 20,47.665,-122.241,PSEI,WA,road,0.001495
35168,EDMONDS 2,47.8822,-122.246,PSEI,WA,bldg,0.181794
35168,EDMONDS 2,47.8822,-122.246,PSEI,WA,ind,0.033045
35168,EDMONDS 2,47.8822,-122.246,PSEI,WA,rail,0.000532
35168,EDMONDS 2,47.8822,-122.246,PSEI,WA,road,0.002622
35169,EDMONDS 3,47.9219,-122.313,PSEI,WA,bldg,0.189427
35169,EDMONDS 3,47.9219,-122.313,PSEI,WA,ind,0.034433
35169,EDMONDS 3,47.9219,-122.313,PSEI,WA,rail,0.000554
35169,EDMONDS 3,47.9219,-122.313,PSEI,WA,road,0.002732
35170,EVERSON,48.906,-122.314,PSEI,WA,bldg,0.120732
35170,EVERSON,48.906,-122.314,PSEI,WA,ind,0.021946
35170,EVERSON,48.906,-122.314,PSEI,WA,rail,0.000353
35170,EVERSON,48.906,-122.314,PSEI,WA,road,0.001741
35171,SEATTLE 21,47.5328,-122.32,BPAT,WA,bldg,0.147721
35171,SEATTLE 21,47.5328,-122.32,BPAT,WA,ind,0.040649
35171,SEATTLE 21,47.5328,-122.32,BPAT,WA,road,0.001282
35172,SEATTLE 22,47.4956,-122.229,PSEI,WA,bldg,0.101292
35172,SEATTLE 22,47.4956,-122.229,PSEI,WA,ind,0.018412
35172,SEATTLE 22,47.4956,-122.229,PSEI,WA,rail,0.000296
35172,SEATTLE 22,47.4956,-122.229,PSEI,WA,road,0.001461
35173,PUYALLUP 1,47.1462,-122.344,PSEI,WA,bldg,0.225145
35173,PUYALLUP 1,47.1462,-122.344,PSEI,WA,ind,0.040925
35173,PUYALLUP 1,47.1462,-122.344,PSEI,WA,rail,0.000659
35173,PUYALLUP 1,47.1462,-122.344,PSEI,WA,road,0.003248
35174,PUYALLUP 2,47.2703,-122.268,PSEI,WA,bldg,0.207138
35174,PUYALLUP 2,47.2703,-122.268,PSEI,WA,ind,0.037652
35174,PUYALLUP 2,47.2703,-122.268,PSEI,WA,rail,0.000606
35174,PUYALLUP 2,47.2703,-122.268,PSEI,WA,road,0.002988
35175,PUYALLUP 3,47.0533,-122.224,PSEI,WA,bldg,0.135956
35175,PUYALLUP 3,47.0533,-122.224,PSEI,WA,ind,0.024713
35175,PUYALLUP 3,47.0533,-122.224,PSEI,WA,rail,0.000398
35175,PUYALLUP 3,47.0533,-122.224,PSEI,WA,road,0.001961
35176,PUYALLUP 4,47.1606,-122.399,BPAT,WA,bldg,0.14445
35176,PUYALLUP 4,47.1606,-122.399,BPAT,WA,ind,0.039749
35176,PUYALLUP 4,47.1606,-122.399,BPAT,WA,road,0.001254
35177,SEATTLE 23,47.713,-122.347,BPAT,WA,bldg,0.223171
35177,SEATTLE 23,47.713,-122.347,BPAT,WA,ind,0.061411
35177,SEATTLE 23,47.713,-122.347,BPAT,WA,road,0.001937
35178,FEDERAL WAY 3,47.3951,-122.271,PSEI,WA,bldg,0.223416
35178,FEDERAL WAY 3,47.3951,-122.271,PSEI,WA,ind,0.040611
35178,FEDERAL WAY 3,47.3951,-122.271,PSEI,WA,rail,0.000654
35178,FEDERAL WAY 3,47.3951,-122.271,PSEI,WA,road,0.003223
35179,FEDERAL WAY 4,47.2423,-122.343,BPAT,WA,bldg,0.237374
35179,FEDERAL WAY 4,47.2423,-122.343,BPAT,WA,ind,0.065319
35179,FEDERAL WAY 4,47.2423,-122.343,BPAT,WA,road,0.00206
35180,SEATTLE 24,47.3349,-122.263,PSEI,WA,bldg,0.239145
35180,SEATTLE 24,47.3349,-122.263,PSEI,WA,ind,0.04347
35180,SEATTLE 24,47.3349,-122.263,PSEI,WA,rail,0.0007
35180,SEATTLE 24,47.3349,-122.263,PSEI,WA,road,0.003449
35181,SEATTLE 25,47.313,-122.341,PSEI,WA,bldg,0.175005
35181,SEATTLE 25,47.313,-122.341,PSEI,WA,ind,0.031811
35181,SEATTLE 25,47.313,-122.341,PSEI,WA,rail,0.000512
35181,SEATTLE 25,47.313,-122.341,PSEI,WA,road,0.002524
35182,STANWOOD,48.2045,-122.317,BPAT,WA,bldg,0.226577
35182,STANWOOD,48.2045,-122.317,BPAT,WA,ind,0.062348
35182,STANWOOD,48.2045,-122.317,BPAT,WA,road,0.001967
35183,MOUNTLAKE TERRACE,47.8313,-122.236,PSEI,WA,bldg,0.201825
35183,MOUNTLAKE TERRACE,47.8313,-122.236,PSEI,WA,ind,0.036686
35183,MOUNTLAKE TERRACE,47.8313,-122.236,PSEI,WA,rail,0.00059
35183,MOUNTLAKE TERRACE,47.8313,-122.236,PSEI,WA,road,0.002911
35184,SEATTLE 26,47.5936,-122.296,BPAT,WA,bldg,0.272546
35184,SEATTLE 26,47.5936,-122.296,BPAT,WA,ind,0.074998
35184,SEATTLE 26,47.5936,-122.296,BPAT,WA,road,0.002366
35185,MUKILTEO,47.8987,-122.223,PSEI,WA,bldg,0.204988
35185,MUKILTEO,47.8987,-122.223,PSEI,WA,ind,0.037261
35185,MUKILTEO,47.8987,-122.223,PSEI,WA,rail,0.0006
35185,MUKILTEO,47.8987,-122.223,PSEI,WA,road,0.002957
35186,SEATTLE 27,47.6909,-122.296,BPAT,WA,bldg,0.176216
35186,SEATTLE 27,47.6909,-122.296,BPAT,WA,ind,0.04849
35186,SEATTLE 27,47.6909,-122.296,BPAT,WA,road,0.001529
35187,SEATTLE 28,47.7631,-122.316,BPAT,WA,bldg,0.176216
35187,SEATTLE 28,47.7631,-122.316,BPAT,WA,ind,0.04849
35187,SEATTLE 28,47.7631,-122.316,BPAT,WA,road,0.001529
35188,SEATTLE 29,47.421,-122.349,PSEI,WA,bldg,0.170704
35188,SEATTLE 29,47.421,-122.349,PSEI,WA,ind,0.03103
35188,SEATTLE 29,47.421,-122.349,PSEI,WA,rail,0.000499
35188,SEATTLE 29,47.421,-122.349,PSEI,WA,road,0.002462
35189,SEATTLE 30,47.4298,-122.298,PSEI,WA,bldg,0.170704
35189,SEATTLE 30,47.4298,-122.298,PSEI,WA,ind,0.03103
35189,SEATTLE 30,47.4298,-122.298,PSEI,WA,rail,0.000499
35189,SEATTLE 30,47.4298,-122.298,PSEI,WA,road,0.002462
35190,SEATTLE 31,47.7113,-122.307,BPAT,WA,bldg,0.19938
35190,SEATTLE 31,47.7113,-122.307,BPAT,WA,ind,0.054864
35190,SEATTLE 31,47.7113,-122.307,BPAT,WA,road,0.001731
35191,SEATTLE 32,47.6398,-122.263,BPAT,WA,bldg,0.19938
35191,SEATTLE 32,47.6398,-122.263,BPAT,WA,ind,0.054864
35191,SEATTLE 32,47.6398,-122.263,BPAT,WA,road,0.001731
35192,SEATTLE 33,47.7043,-122.268,PSEI,WA,bldg,0.159149
35192,SEATTLE 33,47.7043,-122.268,PSEI,WA,ind,0.028929
35192,SEATTLE 33,47.7043,-122.268,PSEI,WA,rail,0.000466
35192,SEATTLE 33,47.7043,-122.268,PSEI,WA,road,0.002296
35193,SEATTLE 34,47.6408,-122.339,BPAT,WA,bldg,0.169092
35193,SEATTLE 34,47.6408,-122.339,BPAT,WA,ind,0.04653
35193,SEATTLE 34,47.6408,-122.339,BPAT,WA,road,0.001468
35194,SEATTLE 35,47.6708,-122.366,BPAT,WA,bldg,0.144539
35194,SEATTLE 35,47.6708,-122.366,BPAT,WA,ind,0.039774
35194,SEATTLE 35,47.6708,-122.366,BPAT,WA,road,0.001255
35195,SEATTLE 36,47.6468,-122.286,BPAT,WA,bldg,0.144539
35195,SEATTLE 36,47.6468,-122.286,BPAT,WA,ind,0.039774
35195,SEATTLE 36,47.6468,-122.286,BPAT,WA,road,0.001255
35196,SEATTLE 37,47.6732,-122.337,BPAT,WA,bldg,0.226621
35196,SEATTLE 37,47.6732,-122.337,BPAT,WA,ind,0.062361
35196,SEATTLE 37,47.6732,-122.337,BPAT,WA,road,0.001967
35197,LYNNWOOD 1,47.9233,-122.377,BPAT,WA,bldg,0.144584
35197,LYNNWOOD 1,47.9233,-122.377,BPAT,WA,ind,0.02569
35197,LYNNWOOD 1,47.9233,-122.377,BPAT,WA,road,0.001255
35198,LYNNWOOD 2,47.815,-122.321,PSEI,WA,bldg,0.136082
35198,LYNNWOOD 2,47.815,-122.321,PSEI,WA,ind,0.024736
35198,LYNNWOOD 2,47.815,-122.321,PSEI,WA,rail,0.000398
35198,LYNNWOOD 2,47.815,-122.321,PSEI,WA,road,0.001963
35199,SEATTLE 38,47.653,-122.219,PSEI,WA,bldg,0.222277
35199,SEATTLE 38,47.653,-122.219,PSEI,WA,ind,0.040404
35199,SEATTLE 38,47.653,-122.219,PSEI,WA,rail,0.00065
35199,SEATTLE 38,47.653,-122.219,PSEI,WA,road,0.003206
35200,SEATTLE 39,47.6345,-122.263,BPAT,WA,bldg,0.236165
35200,SEATTLE 39,47.6345,-122.263,BPAT,WA,ind,0.064986
35200,SEATTLE 39,47.6345,-122.263,BPAT,WA,road,0.00205
35201,SEATTLE 40,47.7292,-122.322,BPAT,WA,bldg,0.248441
35201,SEATTLE 40,47.7292,-122.322,BPAT,WA,ind,0.068364
35201,SEATTLE 40,47.7292,-122.322,BPAT,WA,road,0.002156
35202,SEATTLE 41,47.625,-122.198,PSEI,WA,bldg,0.233832
35202,SEATTLE 41,47.625,-122.198,PSEI,WA,ind,0.042504
35202,SEATTLE 41,47.625,-122.198,PSEI,WA,rail,0.000684
35202,SEATTLE 41,47.625,-122.198,PSEI,WA,road,0.003373
35203,LYNNWOOD 3,47.8153,-122.367,PSEI,WA,bldg,0.182174
35203,LYNNWOOD 3,47.8153,-122.367,PSEI,WA,ind,0.033114
35203,LYNNWOOD 3,47.8153,-122.367,PSEI,WA,rail,0.000533
35203,LYNNWOOD 3,47.8153,-122.367,PSEI,WA,road,0.002628
35204,LYNNWOOD 4,47.8516,-122.336,BPAT,WA,bldg,0.193556
35204,LYNNWOOD 4,47.8516,-122.336,BPAT,WA,ind,0.053261
35204,LYNNWOOD 4,47.8516,-122.336,BPAT,WA,road,0.00168
35205,GRAHAM,47.0349,-122.184,BPAT,WA,bldg,0.390561
35205,GRAHAM,47.0349,-122.184,BPAT,WA,ind,0.107472
35205,GRAHAM,47.0349,-122.184,BPAT,WA,road,0.00339
35206,SEATTLE 42,47.5253,-122.244,PSEI,WA,bldg,0.233916
35206,SEATTLE 42,47.5253,-122.244,PSEI,WA,ind,0.04252
35206,SEATTLE 42,47.5253,-122.244,PSEI,WA,rail,0.000684
35206,SEATTLE 42,47.5253,-122.244,PSEI,WA,road,0.003374
35207,SEATTLE 43,47.4522,-122.208,PSEI,WA,bldg,0.216247
35207,SEATTLE 43,47.4522,-122.208,PSEI,WA,ind,0.039308
35207,SEATTLE 43,47.4522,-122.208,PSEI,WA,rail,0.000633
35207,SEATTLE 43,47.4522,-122.208,PSEI,WA,road,0.003119
35208,SEATTLE 44,47.507,-122.206,PSEI,WA,bldg,0.216247
35208,SEATTLE 44,47.507,-122.206,PSEI,WA,ind,0.039308
35208,SEATTLE 44,47.507,-122.206,PSEI,WA,rail,0.000633
35208,SEATTLE 44,47.507,-122.206,PSEI,WA,road,0.003119
35209,LYNNWOOD 5,47.8401,-122.23,PSEI,WA,bldg,0.151685
35209,LYNNWOOD 5,47.8401,-122.23,PSEI,WA,ind,0.027572
